Bank Name,BANK OF INDIA
Account Number,6563986075289003
Account Holder Name,RAHUL BANERJEE
Branch,VELACHERY
IFSC Code,BKID0922365
Statement Period,01-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
29-11-2025,UPI/DR/250880894112/Paytm/ICICI/paytm@paytm/UPI,618758344512,"1,010.90",,355544.10
30-11-2025,UPI/DR/176134226507/Flipkart/ICICI/flipkart@ybl/UPI,873679642489,"1,930.69",,353613.41
30-11-2025,UPI/CR/426072484625/Vikas/KKBK/0839196868@ptaxis/UPI,919820401110,,"17,750.07",371363.48
01-12-2025,ATM CASH WITHDRAWAL/06048/BHOPAL,540387180784,"4,500.00",,366863.48
01-12-2025,UPI/CR/787107293323/Vandana/UCBA/vandana.chopra@upi/UPI,706771096645,,"7,900.92",374764.40
01-12-2025,UPI/DR/013377029394/Zepto/ICICI/zepto@apl/UPI,549501222588,"2,660.28",,372104.12
01-12-2025,POS BHARAT PETROLEUM BHOPAL,697738612358,"3,150.48",,368953.64
01-12-2025,UPI/DR/202725355559/Jio/ICICI/jio@paytm/UPI,547832144409,290.33,,368663.31
01-12-2025,UPI/DR/656142625740/Sonia/HDFC/soniaverm99@upi/UPI,204500577428,"10,350.27",,358313.04
01-12-2025,UPI/CR/201654024611/Naresh/UTIB/naresh441@oksbi/UPI,178849050908,,"13,600.68",371913.72
02-12-2025,UPI/DR/288162022475/Blinkit/ICICI/blinkit@kotak/UPI,188270579506,"1,440.09",,370473.63
03-12-2025,UPI/DR/040687351319/Varsha/FDRL/varsha.chopra@pthdfc/UPI,066406179090,"7,800.38",,362673.25
03-12-2025,SALARY CREDIT/S0832034434634/Hero MotoCorp Ltd,029453200599,,"127,112.17",489785.42
03-12-2025,UPI/DR/710008651687/Ola/ICICI/olamoney@ola/UPI,998138309506,"1,450.56",,488334.86
04-12-2025,UPI/CR/480590480538/Vijay/BKID/vijay.jain@okhdfcbank/UPI,273652637213,,"19,500.74",507835.60
05-12-2025,POS STAR BAZAAR BHOPAL,650667863789,"8,250.46",,499585.14
05-12-2025,NACH/MANDATE/RNT9927013/RENT MANDATE,727500613950,"13,500.00",,486085.14
05-12-2025,UPI/DR/033514448501/Paytm/ICICI/paytm@paytm/UPI,453932346976,520.57,,485564.57
06-12-2025,NACH/MANDATE/LN464995829010/Manappuram Finance,456587465937,"5,000.00",,480564.57
06-12-2025,UPI/DR/879459313614/Paytm/ICICI/paytm@paytm/UPI,455327936969,"1,170.99",,479393.58
06-12-2025,UPI/DR/191151896132/Sonia/PUNB/sonia265@upi/UPI,627619830666,"19,450.78",,459942.80
07-12-2025,UPI/DR/553924270045/Flipkart/PAYTM/flipkart@ybl/UPI,675619495857,"5,700.95",,454241.85
07-12-2025,UPI/CR/644160088419/Pankaj/BKID/5669877637@axl/UPI,891372222973,,"4,000.98",458242.83
08-12-2025,POS BHARAT PETROLEUM BHOPAL,384392587033,900.11,,457342.72
09-12-2025,UPI/DR/853903487841/Yogesh/BKID/yogeshkuma45@oksbi/UPI,368359723339,"3,500.10",,453842.62
09-12-2025,UPI/DR/911284277205/Spotify/ICICI/spotify@icici/UPI,072828139948,399.00,,453443.62
10-12-2025,UPI/DR/189177275802/Airtel/PAYTM/jio@paytm/UPI,202032160838,179.00,,453264.62
11-12-2025,UPI/DR/269534528475/Naveen/HDFC/5564830428@oksbi/UPI,396097013141,"10,700.84",,442563.78
11-12-2025,UPI/DR/969206349126/Rapido/PAYTM/rapido@icici/UPI,173823400510,530.47,,442033.31
12-12-2025,UPI/DR/205970388547/Himanshu/SBIN/himanshunamb71@ybl/UPI,456529396874,"13,800.88",,428232.43
12-12-2025,UPI/DR/129063963770/Aditya/LICI/licindia@licindia/UPI,521230667480,"7,400.00",,420832.43
13-12-2025,UPI/DR/070410577042/Zepto/ICICI/zepto@apl/UPI,666737838289,640.89,,420191.54
13-12-2025,UPI/DR/922366102637/Kavya/BARB/kavya.menon@okaxis/UPI,941676582905,"9,000.92",,411190.62
13-12-2025,UPI/DR/587843632165/Flipkart/ICICI/flipkart@ybl/UPI,277598007224,"2,370.92",,408819.70
14-12-2025,UPI/DR/513023902777/Anita/SBIN/anitaredd92@okicici/UPI,119434308445,"14,750.24",,394069.46
15-12-2025,POS LIFESTYLE STORES BHOPAL,662592536979,"7,500.91",,386568.55
16-12-2025,POS CENTRAL MALL BHOPAL,152503648627,"5,300.59",,381267.96
17-12-2025,POS SHELL FUEL STATION BHOPAL,385051415655,"2,300.18",,378967.78
17-12-2025,UPI/DR/315277590172/Indane/ICICI/indanegas@upi/UPI,945469474569,"1,500.68",,377467.10
18-12-2025,UPI/DR/037489674477/BSNL/ICICI/bsnlbroadband@upi/UPI,783803242007,"1,330.42",,376136.68
19-12-2025,UPI/DR/770119051851/Flipkart/ICICI/flipkart@ybl/UPI,107314438726,"1,660.75",,374475.93
19-12-2025,NACH/MANDATE/SIP4021981/Mirae Asset MF,752886557989,"8,000.00",,366475.93
19-12-2025,UPI/DR/648529752597/Spotify/ICICI/spotify@icici/UPI,865739940580,349.00,,366126.93
20-12-2025,UPI/DR/230453252972/Amazon/ICICI/amazon@apl/UPI,261941794368,370.81,,365756.12
20-12-2025,UPI/CR/788633877300/Swati/HDFC/swatithap76@paytm/UPI,533000429636,,"16,550.63",382306.75
20-12-2025,UPI/DR/280677285367/PhonePe/ICICI/phonepe@ybl/UPI,649345690630,650.02,,381656.73
21-12-2025,UPI/DR/940650390467/CESC/UPIN/cescpayment@upi/UPI,953315497550,750.50,,380906.23
21-12-2025,ATM CASH WITHDRAWAL/35055/BHOPAL,338712665965,"6,000.00",,374906.23
23-12-2025,POS CENTRAL MALL BHOPAL,910991717791,"6,950.11",,367956.12
23-12-2025,UPI/DR/955630684295/Airtel/PAYTM/jio@paytm/UPI,881782599442,409.00,,367547.12
23-12-2025,UPI/DR/293080592712/BSNL/ICICI/bsnlbroadband@upi/UPI,328309806475,"2,580.60",,364966.52
25-12-2025,ATM CASH WITHDRAWAL/41642/BHOPAL,734703253951,"2,500.00",,362466.52
25-12-2025,ATM CASH WITHDRAWAL/48344/BHOPAL,731295118186,"9,000.00",,353466.52
26-12-2025,UPI/DR/438353981614/Ola/PAYTM/olamoney@ola/UPI,609366901082,120.44,,353346.08
26-12-2025,UPI/DR/436342812161/Flipkart/ICICI/flipkart@ybl/UPI,549517969521,"1,730.97",,351615.11
27-12-2025,INTEREST CREDIT,375656287198,,770.29,352385.40
28-12-2025,UPI/DR/099421818083/Hathway/RAZORPAY/broadband@paytm/UPI,938040650258,899.00,,351486.40
29-12-2025,UPI/DR/530770624810/Ola/PAYTM/olamoney@ola/UPI,595689473832,130.51,,351355.89
30-12-2025,ATM CASH WITHDRAWAL/58284/BHOPAL,684318895307,"2,500.00",,348855.89
30-12-2025,SERVICE CHARGES,612260040078,470.00,,348385.89
30-12-2025,UPI/DR/064835832693/Babita/UTIB/babita.reddy@okaxis/UPI,551728358270,"2,250.48",,346135.41
30-12-2025,GST ON CHARGES,117279082474,84.60,,346050.81
31-12-2025,UPI/CR/410218199829/Akash/BDBL/akash.dubey@axl/UPI,103487954096,,"12,300.29",358351.10
31-12-2025,UPI/DR/323161071794/Kapil/KKBK/kapilpate83@okhdfcbank/UPI,237291449351,"8,350.91",,350000.19
31-12-2025,UPI/DR/842823448050/Amazon/ICICI/amazon@apl/UPI,301217422842,300.13,,349700.06
01-01-2026,UPI/DR/748100187889/Varsha/UTIB/varshanamb36@pthdfc/UPI,037784500364,"4,100.24",,345599.82
01-01-2026,UPI/DR/560236510271/Blinkit/ICICI/blinkit@kotak/UPI,466712474086,"1,420.37",,344179.45
02-01-2026,IMPS-050890149894-Anita Kulkarni,968788823514,"8,900.46",,335278.99
02-01-2026,SALARY CREDIT/S5077376394993/Hero MotoCorp Ltd,765234007109,,"127,746.17",463025.16
02-01-2026,UPI/DR/232183751680/Dunzo/ICICI/dunzo@razorpay/UPI,076353112868,350.29,,462674.87
02-01-2026,UPI/CR/898339041549/Varsha/SBIN/varsha.verma@ptyes/UPI,985789057069,,"2,450.11",465124.98
02-01-2026,UPI/DR/087804218986/Amazon/ICICI/amazon@apl/UPI,429512039871,"1,390.36",,463734.62
03-01-2026,ATM CASH WITHDRAWAL/04274/BHOPAL,154653179417,"5,500.00",,458234.62
03-01-2026,POS INDIAN OIL BHOPAL,944600126469,"1,650.13",,456584.49
03-01-2026,NACH/MANDATE/RNT7034368/RENT MANDATE,685795135565,"13,500.00",,443084.49
04-01-2026,NACH/MANDATE/LN464995829010/Manappuram Finance,373982177225,"5,000.00",,438084.49
04-01-2026,ATM CASH WITHDRAWAL/42323/BHOPAL,646199797492,"9,000.00",,429084.49
04-01-2026,UPI/CR/878912302580/Ramesh/KKBK/ramesh.kapoor@apl/UPI,627211971130,,"9,350.82",438435.31
04-01-2026,POS SHELL FUEL STATION BHOPAL,087853874675,"2,100.70",,436334.61
05-01-2026,ATM CASH WITHDRAWAL/65328/BHOPAL,521307686443,"6,500.00",,429834.61
05-01-2026,UPI/DR/273751249427/Ola/PAYTM/olamoney@ola/UPI,848085887098,570.29,,429264.32
05-01-2026,UPI/DR/171988496932/Ramesh/HDFC/rameshkhan50@okaxis/UPI,634587090973,"4,300.10",,424964.22
05-01-2026,UPI/CR/395702667442/Sunita/BARB/sunitaiyer37@ptyes/UPI,949308779315,,"10,950.63",435914.85
06-01-2026,UPI/DR/755849257575/Rapido/PAYTM/rapido@icici/UPI,777091727644,540.03,,435374.82
07-01-2026,UPI/DR/470747142397/Dunzo/ICICI/dunzo@razorpay/UPI,461188517877,710.36,,434664.46
07-01-2026,UPI/DR/045009786994/Flipkart/ICICI/flipkart@ybl/UPI,425178989817,"2,360.91",,432303.55
07-01-2026,UPI/DR/824641608876/Airtel/PAYTM/jio@paytm/UPI,352288746077,489.00,,431814.55
08-01-2026,UPI/CR/929508551563/Rajesh/BDBL/rajeshsaxe26@ybl/UPI,837925691653,,"19,750.85",451565.40
08-01-2026,UPI/DR/646776761451/Ola/PAYTM/olamoney@ola/UPI,572372507284,780.74,,450784.66
09-01-2026,POS HP PETROL PUMP BHOPAL,644510882328,"1,150.05",,449634.61
09-01-2026,POS RELIANCE PETROLEUM BHOPAL,499911555693,"3,800.35",,445834.26
10-01-2026,POS BIG BAZAAR BHOPAL,906720959975,"7,250.54",,438583.72
10-01-2026,UPI/DR/713872626482/Airtel/PAYTM/jio@paytm/UPI,876567098885,889.00,,437694.72
10-01-2026,POS PANTALOONS BHOPAL,224052813082,"2,100.49",,435594.23
11-01-2026,UPI/DR/315276183352/Asha/BARB/asha512@ybl/UPI,589482971471,"18,650.72",,416943.51
12-01-2026,ATM CASH WITHDRAWAL/84758/BHOPAL,173012805008,"5,000.00",,411943.51
12-01-2026,POS BIG BAZAAR BHOPAL,955967482160,300.96,,411642.55
15-01-2026,UPI/DR/825922590934/PhonePe/ICICI/phonepe@ybl/UPI,313020692141,"1,620.64",,410021.91
15-01-2026,NACH/MANDATE/SIP2898579/Mirae Asset MF,846066885595,"8,000.00",,402021.91
15-01-2026,UPI/DR/522070334427/Prashant/BARB/prashantsen75@ybl/UPI,263217676429,"21,600.52",,380421.39
16-01-2026,UPI/DR/796913648139/Sunita/SBIN/sunita973@kotak/UPI,530848411081,"16,000.08",,364421.31
17-01-2026,UPI/DR/123710791129/Nykaa/ICICI/nykaa@razorpay/UPI,119499100919,349.00,,364072.31
18-01-2026,UPI/DR/703907169704/Vishal/BDBL/vishal623@ibl/UPI,344776076131,"22,000.26",,342072.05
18-01-2026,ATM CASH WITHDRAWAL/61189/BHOPAL,809566350059,"8,500.00",,333572.05
20-01-2026,UPI/DR/923414712987/Ola/PAYTM/olamoney@ola/UPI,972555714504,810.97,,332761.08
20-01-2026,UPI/DR/628957384856/Prashant/UTIB/prashant.saxena@kotak/UPI,604553829668,"5,950.47",,326810.61
20-01-2026,UPI/DR/006014529248/CESC/UPIN/cescpayment@upi/UPI,751037329245,"2,550.11",,324260.50
22-01-2026,UPI/CR/627977308857/Maya/UTIB/maya.desai@aubank/UPI,643768493305,,"19,750.40",344010.90
22-01-2026,UPI/DR/352953117770/Airtel/PAYTM/jio@paytm/UPI,104295262724,589.00,,343421.90
24-01-2026,UPI/DR/783259249059/Hathway/RAZORPAY/broadband@paytm/UPI,968007028539,"1,249.00",,342172.90
24-01-2026,UPI/DR/410431834744/Airtel/PAYTM/jio@paytm/UPI,585576461032,349.00,,341823.90
24-01-2026,UPI/DR/875574201273/Uber/ICICI/uber@paytm/UPI,058897997216,"1,080.05",,340743.85
25-01-2026,UPI/DR/364423073370/BSNL/ICICI/bsnlbroadband@upi/UPI,041751265131,"1,450.44",,339293.41
25-01-2026,ATM CASH WITHDRAWAL/14423/BHOPAL,430839445152,"8,500.00",,330793.41
25-01-2026,POS SHOPPERS STOP BHOPAL,776014470947,"2,850.32",,327943.09
25-01-2026,UPI/DR/596117995319/Indane/ICICI/indanegas@upi/UPI,945184925001,"1,100.41",,326842.68
26-01-2026,UPI/DR/116699103487/Nykaa/PAYTM/nykaa@razorpay/UPI,130671186091,"5,450.09",,321392.59
26-01-2026,UPI/DR/698818239195/Amazon/PAYTM/amazon@apl/UPI,233465177612,"5,050.92",,316341.67
27-01-2026,UPI/DR/484162073834/Flipkart/ICICI/flipkart@ybl/UPI,926796482788,"2,730.96",,313610.71
27-01-2026,UPI/DR/674690156421/Rapido/PAYTM/rapido@icici/UPI,470413355612,800.80,,312809.91
27-01-2026,UPI/CR/142831112356/Geeta/PUNB/geeta.thapar@ybl/UPI,232924311665,,"14,200.69",327010.60
28-01-2026,UPI/DR/502072625356/PhonePe/ICICI/phonepe@ybl/UPI,870770877073,"1,950.32",,325060.28
28-01-2026,UPI/DR/122722011735/Jio/ICICI/jio@paytm/UPI,689101077326,"2,090.12",,322970.16
28-01-2026,UPI/DR/462876958199/Dunzo/ICICI/dunzo@razorpay/UPI,646119084867,"1,710.32",,321259.84
28-01-2026,GST ON CHARGES,887545285164,25.20,,321234.64
28-01-2026,SERVICE CHARGES,866840885024,140.00,,321094.64
29-01-2026,UPI/DR/739976761763/Myntra/PAYTM/myntra@ybl/UPI,428865798120,"2,650.35",,318444.29
29-01-2026,POS V MART BHOPAL,263843655476,"6,250.19",,312194.10
29-01-2026,UPI/DR/668231797271/Netmeds/ICICI/netmeds@paytm/UPI,575075396133,"3,350.27",,308843.83
29-01-2026,UPI/DR/373808008336/Rapido/PAYTM/rapido@icici/UPI,261867062795,370.08,,308473.75
30-01-2026,UPI/DR/302458493890/Kavita/BKID/kavita574@okicici/UPI,975574108773,"8,450.47",,300023.28
30-01-2026,UPI/CR/945662637614/Sneha/UCBA/sneha509@ptsbi/UPI,407526953110,,900.36,300923.64
31-01-2026,UPI/DR/518882525967/Maya/FDRL/4864853486@axl/UPI,714384085080,"3,100.93",,297822.71
31-01-2026,UPI/CR/820869584252/Kavya/PUNB/kavya226@ptyes/UPI,473730665580,,"9,950.30",307773.01
01-02-2026,SALARY CREDIT/S6487942488164/Hero MotoCorp Ltd,007664188976,,"126,368.17",434141.18
01-02-2026,ATM CASH WITHDRAWAL/15223/BHOPAL,816533607839,"6,000.00",,428141.18
01-02-2026,UPI/CR/392503676629/Shreya/BDBL/shreya.mishra@ibl/UPI,011263299227,,"9,750.77",437891.95
01-02-2026,UPI/DR/226677849279/Flipkart/ICICI/flipkart@ybl/UPI,107817501366,440.11,,437451.84
02-02-2026,UPI/DR/294487595335/Airtel/PAYTM/jio@paytm/UPI,784069956104,889.00,,436562.84
02-02-2026,POS RELIANCE PETROLEUM BHOPAL,242591718582,"1,800.46",,434762.38
04-02-2026,ATM CASH WITHDRAWAL/18985/BHOPAL,115041228222,"8,000.00",,426762.38
04-02-2026,UPI/DR/419843417092/BSNL/ICICI/bsnlbroadband@upi/UPI,916409373918,"2,760.55",,424001.83
05-02-2026,NACH/MANDATE/RNT8916385/RENT MANDATE,615514408547,"13,500.00",,410501.83
05-02-2026,ATM CASH WITHDRAWAL/09277/BHOPAL,379509496655,"1,000.00",,409501.83
06-02-2026,UPI/DR/611046302497/Yogesh/BDBL/yogesh344@ptsbi/UPI,429706275060,"21,400.02",,388101.81
07-02-2026,UPI/DR/563038488790/Ola/PAYTM/olamoney@ola/UPI,632743364813,650.12,,387451.69
07-02-2026,UPI/CR/186131107716/Ritu/HDFC/ritu.pillai@ibl/UPI,378711521172,,"10,350.03",397801.72
07-02-2026,UPI/DR/708643899083/Preeti/FDRL/preetiseth75@pthdfc/UPI,871981327528,"6,900.73",,390900.99
08-02-2026,UPI/DR/234673095767/Myntra/PAYTM/myntra@ybl/UPI,617846043843,"1,100.99",,389800.00
09-02-2026,NACH/MANDATE/LN464995829010/Manappuram Finance,773935426702,"5,000.00",,384800.00
09-02-2026,UPI/DR/085375368456/Girish/SBIN/girish873@ibl/UPI,889168032105,"19,300.22",,365499.78
10-02-2026,UPI/DR/370384565867/CESC/UPIN/cescpayment@upi/UPI,002936909023,"2,150.90",,363348.88
10-02-2026,UPI/DR/902839223232/BSNL/ICICI/bsnlbroadband@upi/UPI,507557187446,"2,330.07",,361018.81
10-02-2026,UPI/DR/284749300004/Himanshu/HDFC/1721872315@ptyes/UPI,742182732021,"11,750.93",,349267.88
11-02-2026,POS BIG BAZAAR BHOPAL,355002906450,"8,350.06",,340917.82
11-02-2026,UPI/DR/177389468367/Uber/PAYTM/uber@paytm/UPI,190405783758,290.83,,340626.99
12-02-2026,UPI/DR/664335480847/Gopal/FDRL/gopalnair42@oksbi/UPI,049819856029,"16,700.13",,323926.86
12-02-2026,UPI/DR/636173973151/BigBasket/ICICI/bigbasket@ybl/UPI,549093681068,580.66,,323346.20
13-02-2026,NACH/MANDATE/SIP1161060/Mirae Asset MF,334220786955,"8,000.00",,315346.20
13-02-2026,UPI/DR/211623990597/Manoj/SBIN/manoj947@okicici/UPI,931510558429,"19,550.28",,295795.92
13-02-2026,UPI/DR/498693024635/Rani/KKBK/ranikapo96@upi/UPI,987003717663,"12,950.37",,282845.55
13-02-2026,UPI/DR/482047184139/Ola/ICICI/olamoney@ola/UPI,278364907064,510.69,,282334.86
14-02-2026,UPI/DR/533618799232/Indane/ICICI/indanegas@upi/UPI,027307943919,"2,250.26",,280084.60
14-02-2026,POS V MART BHOPAL,411411988336,"5,850.19",,274234.41
16-02-2026,UPI/DR/870273124886/Mohan/KKBK/4793048186@paytm/UPI,322602916453,"12,000.51",,262233.90
16-02-2026,POS SHELL FUEL STATION BHOPAL,941791498556,"3,800.20",,258433.70
16-02-2026,UPI/DR/521886320477/Akash/UTIB/akash829@pthdfc/UPI,537960301768,"4,550.65",,253883.05
17-02-2026,UPI/DR/982277938545/Mina/KKBK/2583661659@ptyes/UPI,474034600188,"5,150.54",,248732.51
17-02-2026,UPI/DR/567538290703/Uber/PAYTM/uber@paytm/UPI,138634944474,630.67,,248101.84
18-02-2026,ATM CASH WITHDRAWAL/86168/BHOPAL,526763196118,"4,000.00",,244101.84
18-02-2026,UPI/DR/686840293980/Paytm/ICICI/paytm@paytm/UPI,457622095282,"1,910.14",,242191.70
18-02-2026,UPI/DR/215060833204/Airtel/PAYTM/jio@paytm/UPI,333512762732,499.00,,241692.70
18-02-2026,UPI/DR/314144339496/Practo/ICICI/practo@paytm/UPI,504613587056,799.00,,240893.70
18-02-2026,UPI/DR/301377527551/BigBasket/ICICI/bigbasket@ybl/UPI,877093020408,180.04,,240713.66
19-02-2026,UPI/DR/279433419718/Hathway/RAZORPAY/broadband@paytm/UPI,655110045678,599.00,,240114.66
19-02-2026,UPI/DR/398521330270/Rapido/PAYTM/rapido@icici/UPI,289701715364,270.79,,239843.87
19-02-2026,POS BIG BAZAAR BHOPAL,165384953626,"5,150.85",,234693.02
20-02-2026,UPI/DR/508613917741/MakeMyTrip/ICICI/makemytrip@axisbank/UPI,885138364392,499.00,,234194.02
21-02-2026,UPI/DR/237907721439/Uber/ICICI/uber@paytm/UPI,744552791463,"1,340.32",,232853.70
22-02-2026,UPI/DR/488662825525/MedPlus/ICICI/medplus@icici/UPI,354971424706,270.63,,232583.07
22-02-2026,UPI/CR/248841035325/Usha/BDBL/usha577@paytm/UPI,119001400343,,700.52,233283.59
23-02-2026,UPI/DR/727045751303/Ritu/FDRL/ritubose44@ptsbi/UPI,787534968134,"21,550.59",,211733.00
24-02-2026,UPI/DR/723115090431/Uber/ICICI/uber@paytm/UPI,896709094156,"1,770.78",,209962.22
24-02-2026,UPI/DR/319733956771/Usha/BARB/ushapate93@okhdfcbank/UPI,332963670119,"20,450.94",,189511.28
24-02-2026,UPI/DR/339261001682/Ramesh/HDFC/rameshsriv10@oksbi/UPI,655130639338,"8,900.86",,180610.42
25-02-2026,UPI/DR/864637451648/Flipkart/PAYTM/flipkart@ybl/UPI,702169181679,"5,950.60",,174659.82
25-02-2026,UPI/DR/635709093311/Jio/ICICI/jio@paytm/UPI,397827524425,"1,020.80",,173639.02
26-02-2026,ATM CASH WITHDRAWAL/78908/BHOPAL,602019064926,"8,500.00",,165139.02
27-02-2026,UPI/DR/855904693849/Zepto/ICICI/zepto@apl/UPI,758374113884,120.54,,165018.48
01-03-2026,UPI/DR/420343845885/Neha/BKID/6686995320@ptaxis/UPI,014265249084,"15,850.28",,149168.20
01-03-2026,UPI/DR/136839719203/Airtel/PAYTM/jio@paytm/UPI,415972582927,219.00,,148949.20
01-03-2026,SALARY CREDIT/S4310382650052/Hero MotoCorp Ltd,887859259569,,"124,796.17",273745.37
01-03-2026,UPI/DR/432888909380/Airtel/PAYTM/jio@paytm/UPI,568313953758,879.00,,272866.37
01-03-2026,UPI/DR/437904286091/Ola/PAYTM/olamoney@ola/UPI,637211754290,900.80,,271965.57
03-03-2026,UPI/DR/015067330621/Babita/BARB/0748099939@oksbi/UPI,330862650952,"14,050.36",,257915.21
03-03-2026,UPI/DR/117204148610/Airtel/PAYTM/jio@paytm/UPI,258844146890,309.00,,257606.21
03-03-2026,UPI/DR/516844181325/Flipkart/PAYTM/flipkart@ybl/UPI,387255585577,"2,550.18",,255056.03
03-03-2026,UPI/DR/622587651541/Zomato/ICICI/zomato@axisbank/UPI,604736624934,"1,780.32",,253275.71
03-03-2026,UPI/DR/639897518613/BigBasket/ICICI/bigbasket@ybl/UPI,628344244001,"1,600.65",,251675.06
03-03-2026,POS INDIAN OIL BHOPAL,879149091105,"4,250.72",,247424.34
04-03-2026,UPI/CR/338469130558/Poonam/HDFC/poonam.pandey@kotak/UPI,431171788213,,"8,800.11",256224.45
04-03-2026,UPI/DR/835453009828/Flipkart/ICICI/flipkart@ybl/UPI,070046149832,130.59,,256093.86
04-03-2026,NACH/MANDATE/RNT0916736/RENT MANDATE,072487016392,"13,500.00",,242593.86
04-03-2026,UPI/CR/830217015390/Yogesh/PUNB/yogeshmish75@ptsbi/UPI,028069522964,,"1,950.99",244544.85
05-03-2026,UPI/DR/152694345184/Nykaa/PAYTM/nykaa@razorpay/UPI,878636785759,"3,300.54",,241244.31
05-03-2026,UPI/CR/949603194371/Vivek/UCBA/vivek.jain@okicici/UPI,253921593276,,"9,200.67",250444.98
06-03-2026,UPI/DR/055901673637/Aditya/LICI/licindia@licindia/UPI,564284054681,"7,400.00",,243044.98
07-03-2026,ATM CASH WITHDRAWAL/66466/BHOPAL,941467479251,"6,500.00",,236544.98
08-03-2026,UPI/DR/751589520772/Uber/PAYTM/uber@paytm/UPI,279001069493,80.96,,236464.02
09-03-2026,POS HP PETROL PUMP BHOPAL,419915934356,900.17,,235563.85
09-03-2026,NACH/MANDATE/LN464995829010/Manappuram Finance,220977768145,"5,000.00",,230563.85
09-03-2026,UPI/DR/645209973524/Jio/ICICI/jio@paytm/UPI,614917051833,"1,090.48",,229473.37
10-03-2026,UPI/DR/919901008360/Jio/ICICI/jio@paytm/UPI,648204448074,"1,550.71",,227922.66
10-03-2026,UPI/DR/759124787608/Hathway/RAZORPAY/broadband@paytm/UPI,946347017915,"1,149.00",,226773.66
10-03-2026,UPI/DR/087491114259/CESC/UPIN/cescpayment@upi/UPI,069047574557,"2,150.44",,224623.22
11-03-2026,UPI/DR/655929777020/Airtel/PAYTM/jio@paytm/UPI,531544221100,829.00,,223794.22
11-03-2026,POS STAR BAZAAR BHOPAL,716518974699,"1,000.63",,222793.59
12-03-2026,POS METRO CASH CARRY BHOPAL,547036464604,"2,000.65",,220792.94
13-03-2026,UPI/DR/166023332870/Amazon/ICICI/amazon@apl/UPI,276763983917,"2,750.44",,218042.50
14-03-2026,POS CENTRAL MALL BHOPAL,768899303065,"5,300.89",,212741.61
14-03-2026,UPI/DR/579980962910/Meesho/PAYTM/meesho@ybl/UPI,071611556105,"2,950.54",,209791.07
14-03-2026,UPI/CR/320270484138/Naveen/SBIN/5520705560@ptyes/UPI,869163228080,,"21,600.05",231391.12
15-03-2026,UPI/DR/457842739219/Ashish/UCBA/1509380421@ibl/UPI,981147262709,"17,800.55",,213590.57
15-03-2026,UPI/DR/208073884418/MedPlus/ICICI/medplus@icici/UPI,080628363434,190.12,,213400.45
15-03-2026,UPI/DR/980351465442/Indane/ICICI/indanegas@upi/UPI,295399442912,"1,200.10",,212200.35
15-03-2026,UPI/DR/064844674531/Ola/PAYTM/olamoney@ola/UPI,791273002473,810.75,,211389.60
15-03-2026,UPI/DR/042156590180/Airtel/PAYTM/jio@paytm/UPI,133883564976,749.00,,210640.60
16-03-2026,UPI/CR/111538989062/Archana/KKBK/archana.chatterjee@ptaxis/UPI,129909191101,,"15,300.31",225940.91
16-03-2026,NACH/MANDATE/SIP7745961/Mirae Asset MF,280599026459,"8,000.00",,217940.91
16-03-2026,UPI/DR/213012462053/Ola/PAYTM/olamoney@ola/UPI,852515306830,890.92,,217049.99
16-03-2026,UPI/DR/459830485212/Myntra/ICICI/myntra@ybl/UPI,339220216449,599.00,,216450.99
16-03-2026,UPI/DR/405180135024/Blinkit/ICICI/blinkit@kotak/UPI,049294501481,"2,170.61",,214280.38
17-03-2026,UPI/DR/305326788796/Anita/FDRL/8257037673@ptyes/UPI,309798326121,"20,950.51",,193329.87
17-03-2026,UPI/DR/719968992358/Sonia/KKBK/sonia.chatterjee@paytm/UPI,224562501512,"15,050.50",,178279.37
18-03-2026,UPI/DR/377505611972/Ola/ICICI/olamoney@ola/UPI,251286778082,"1,180.48",,177098.89
18-03-2026,UPI/DR/043774696873/Seema/UCBA/seema729@ybl/UPI,412968716474,"7,550.23",,169548.66
18-03-2026,POS SHOPPERS STOP BHOPAL,773148908279,"4,800.29",,164748.37
19-03-2026,UPI/DR/341606699169/Paytm/ICICI/paytm@paytm/UPI,044285815563,"2,310.63",,162437.74
19-03-2026,UPI/DR/884388957354/BSNL/ICICI/bsnlbroadband@upi/UPI,278761151412,"1,620.33",,160817.41
20-03-2026,UPI/DR/641541332119/PhonePe/ICICI/phonepe@ybl/UPI,172347906242,"2,120.80",,158696.61
20-03-2026,ATM CASH WITHDRAWAL/81243/BHOPAL,955469162695,"10,000.00",,148696.61
21-03-2026,UPI/DR/615596643618/Rahul/SBIN/rahul.sethi@ibl/UPI,415009230711,"11,900.49",,136796.12
21-03-2026,POS BRAND FACTORY BHOPAL,643000233278,"4,150.30",,132645.82
21-03-2026,UPI/DR/630584591886/Zepto/ICICI/zepto@apl/UPI,871570954529,"2,080.09",,130565.73
22-03-2026,UPI/DR/073200409904/Asha/KKBK/asha.pillai@oksbi/UPI,075256135473,"6,900.27",,123665.46
22-03-2026,POS RELIANCE PETROLEUM BHOPAL,165599862463,"3,050.55",,120614.91
22-03-2026,UPI/DR/526680011177/Airtel/PAYTM/jio@paytm/UPI,764938298297,849.00,,119765.91
23-03-2026,UPI/DR/139413689867/Ola/ICICI/olamoney@ola/UPI,998797261966,"1,840.47",,117925.44
