STATE BANK OF INDIA - Account Statement
Account Number : 37853420993
Account Name   : KAVYA THAPAR
Branch         : BALLYGUNGE
IFSC Code      : SBIN0316919
Statement Period: 01-12-2024 To 09-05-2026

+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
| Trans Dt   | Value Dt   | Transn ID        | Transaction Particulars                            | Ins Number     | Debit          | Credit         | Balance        |
| 29-12-2025 | 29-12-2025 | 532932727350     | UPI/DR/978512228686/Rapido/PAYTM/rapido@icici/UPI  | 532932727350   | 650.43         |                | 545,489.10     |
| 30-12-2025 | 30-12-2025 | 728475725577     | UPI/DR/721607282498/Deepa/KKBK/deepaagar20@ptsbi/U | 728475725577   | 14,050.38      |                | 531,438.72     |
| 01-01-2026 | 01-01-2026 | 818209490668     | INB NEFT-S9480306609700/Wipro Limited/SALARY CR    | 818209490668   |                | 67,288.78      | 598,727.50     |
| 02-01-2026 | 02-01-2026 | 184610924162     | POS LIFESTYLE STORES COIMBATORE                    | 184610924162   | 4,200.89       |                | 594,526.61     |
| 02-01-2026 | 02-01-2026 | 841502753277     | UPI/CR/083515128124/Krishna/BARB/krishnapate40@pay | 841502753277   |                | 9,000.52       | 603,527.13     |
| 03-01-2026 | 03-01-2026 | 650829606477     | UPI/DR/320323031425/Airtel/PAYTM/airtel@axis/UPI   | 650829606477   | 619.00         |                | 602,908.13     |
| 03-01-2026 | 03-01-2026 | 403919401561     | UPI/DR/362591752169/Rapido/PAYTM/rapido@icici/UPI  | 403919401561   | 780.46         |                | 602,127.67     |
| 03-01-2026 | 03-01-2026 | 867165646984     | POS VISHAL MEGA MART COIMBATORE                    | 867165646984   | 2,350.93       |                | 599,776.74     |
| 04-01-2026 | 04-01-2026 | 440035898996     | UPI/DR/311260920503/Amazon/PAYTM/amazon@apl/UPI    | 440035898996   | 2,200.79       |                | 597,575.95     |
| 04-01-2026 | 04-01-2026 | 795118455484     | UPI/DR/845805785390/Blinkit/ICICI/blinkit@kotak/UP | 795118455484   | 1,240.27       |                | 596,335.68     |
| 04-01-2026 | 04-01-2026 | 956618080194     | UPI/DR/134028281425/Sumit/PUNB/sumit.gupta@okicici | 956618080194   | 7,500.85       |                | 588,834.83     |
| 04-01-2026 | 04-01-2026 | 816343262097     | UPI/DR/857269865077/Seema/BKID/3625524598@axl/UPI  | 816343262097   | 4,400.78       |                | 584,434.05     |
| 05-01-2026 | 05-01-2026 | 678412144226     | UPI/DR/196730230202/Ashish/KKBK/3235745981@paytm/U | 678412144226   | 1,950.88       |                | 582,483.17     |
| 05-01-2026 | 05-01-2026 | 585396542810     | UPI/DR/808914309283/Ankit/BDBL/ankit707@upi/UPI    | 585396542810   | 12,750.99      |                | 569,732.18     |
| 05-01-2026 | 05-01-2026 | 205400621515     | UPI/DR/246494415905/Vijay/BDBL/4966477777@okhdfcba | 205400621515   | 20,700.79      |                | 549,031.39     |
| 05-01-2026 | 05-01-2026 | 233197637845     | UPI/DR/443806329083/Tarun/BKID/9048638930@pthdfc/U | 233197637845   | 13,100.26      |                | 535,931.13     |
| 06-01-2026 | 06-01-2026 | 256482678735     | POS BHARAT PETROLEUM COIMBATO                      | 256482678735   | 1,050.79       |                | 534,880.34     |
| 06-01-2026 | 06-01-2026 | 233522391625     | NACH/MANDATE/RNT0959404/RENT MANDATE               | 233522391625   | 26,000.00      |                | 508,880.34     |
| 06-01-2026 | 06-01-2026 | 818706940323     | UPI/DR/557261487677/BSNL/ICICI/bsnlbroadband@upi/U | 818706940323   | 2,080.51       |                | 506,799.83     |
| 06-01-2026 | 06-01-2026 | 406444202670     | UPI/DR/684332105064/Zepto/ICICI/zepto@apl/UPI      | 406444202670   | 490.97         |                | 506,308.86     |
| 06-01-2026 | 06-01-2026 | 065356626720     | UPI/DR/496813507055/BSNL/RAZORPAY/broadband@paytm/ | 065356626720   | 799.00         |                | 505,509.86     |
| 07-01-2026 | 07-01-2026 | 965708660699     | UPI/CR/420467544768/Krishna/BKID/krishna141@kotak/ | 965708660699   |                | 8,350.39       | 513,860.25     |
| 08-01-2026 | 08-01-2026 | 537500258063     | UPI/DR/562748809485/Ola/PAYTM/olamoney@ola/UPI     | 537500258063   | 690.71         |                | 513,169.54     |
| 10-01-2026 | 10-01-2026 | 562979020438     | UPI/DR/009019278182/Ola/ICICI/olamoney@ola/UPI     | 562979020438   | 690.41         |                | 512,479.13     |
| 10-01-2026 | 10-01-2026 | 082128387406     | POS SHELL FUEL STATION COIMBATO                    | 082128387406   | 1,750.40       |                | 510,728.73     |
| 10-01-2026 | 10-01-2026 | 816306070230     | UPI/DR/439719418318/Myntra/PAYTM/myntra@ybl/UPI    | 816306070230   | 2,800.47       |                | 507,928.26     |
| 10-01-2026 | 10-01-2026 | 769086485651     | UPI/DR/611169386671/BSNL/ICICI/bsnlbroadband@upi/U | 769086485651   | 1,750.32       |                | 506,177.94     |
| 10-01-2026 | 10-01-2026 | 675944106072     | UPI/DR/747828585393/Practo/ICICI/practo@paytm/UPI  | 675944106072   | 899.00         |                | 505,278.94     |
| 12-01-2026 | 12-01-2026 | 324565095296     | UPI/DR/343897313535/Dinesh/BKID/3023420420@okicici | 324565095296   | 700.20         |                | 504,578.74     |
| 12-01-2026 | 12-01-2026 | 061066453400     | UPI/DR/504021316087/Blinkit/ICICI/blinkit@kotak/UP | 061066453400   | 1,810.76       |                | 502,767.98     |
| 13-01-2026 | 13-01-2026 | 941010691448     | UPI/DR/384566596480/Airtel/PAYTM/airtel@axis/UPI   | 941010691448   | 699.00         |                | 502,068.98     |
| 13-01-2026 | 13-01-2026 | 225936270165     | UPI/DR/953658683668/Indane/ICICI/indanegas@upi/UPI | 225936270165   | 2,500.92       |                | 499,568.06     |
| 14-01-2026 | 14-01-2026 | 033634729135     | UPI/DR/616145468672/Airtel/PAYTM/airtel@axis/UPI   | 033634729135   | 839.00         |                | 498,729.06     |
| 15-01-2026 | 15-01-2026 | 685655598276     | UPI/DR/793103542209/Radha/KKBK/radha378@kotak/UPI  | 685655598276   | 5,000.49       |                | 493,728.57     |
| 17-01-2026 | 17-01-2026 | 740090778170     | NACH/MANDATE/SIP8545668/Axis Mutual Fund           | 740090778170   | 7,000.00       |                | 486,728.57     |
| 17-01-2026 | 17-01-2026 | 755731710228     | POS V MART COIMBATORE                              | 755731710228   | 3,600.21       |                | 483,128.36     |
| 18-01-2026 | 18-01-2026 | 975581871141     | UPI/DR/476317705997/Kavya/SBIN/kavya364@aubank/UPI | 975581871141   | 20,150.36      |                | 462,978.00     |
| 19-01-2026 | 19-01-2026 | 838031875001     | UPI/DR/333083163729/MSEDCL/UPIN/msedclpayment@upi/ | 838031875001   | 1,250.99       |                | 461,727.01     |
| 19-01-2026 | 19-01-2026 | 555665216667     | UPI/CR/366597523178/Archana/HDFC/0791026899@ptaxis | 555665216667   |                | 19,100.76      | 480,827.77     |
| 19-01-2026 | 19-01-2026 | 927057211753     | INB IMPS/177641505321/Varun Das/UTIB               | 927057211753   | 41,700.89      |                | 439,126.88     |
| 19-01-2026 | 19-01-2026 | 538993154763     | UPI/DR/508622993735/Airtel/PAYTM/airtel@axis/UPI   | 538993154763   | 479.00         |                | 438,647.88     |
| 20-01-2026 | 20-01-2026 | 717640192385     | UPI/CR/081423003793/Ravi/PUNB/ravi651@ptaxis/UPI   | 717640192385   |                | 200.40         | 438,848.28     |
| 20-01-2026 | 20-01-2026 | 556669578424     | ATM WDL
ATM CASH 47049 BALLYGUNGE COIMBATORE       | 556669578424   | 8,000.00       |                | 430,848.28     |
| 20-01-2026 | 20-01-2026 | 578913988916     | UPI/DR/607672176299/Blinkit/ICICI/blinkit@kotak/UP | 578913988916   | 1,520.69       |                | 429,327.59     |
| 21-01-2026 | 21-01-2026 | 103383090240     | UPI/DR/655355138439/Ola/PAYTM/olamoney@ola/UPI     | 103383090240   | 430.59         |                | 428,897.00     |
| 21-01-2026 | 21-01-2026 | 165956303675     | UPI/CR/192039173929/Mamta/BKID/5868658150@ptsbi/UP | 165956303675   |                | 17,200.45      | 446,097.45     |
| 21-01-2026 | 21-01-2026 | 944434286569     | UPI/DR/042234073933/Amazon/ICICI/amazon@apl/UPI    | 944434286569   | 1,160.15       |                | 444,937.30     |
| 22-01-2026 | 22-01-2026 | 351700800227     | UPI/DR/505747146591/Ola/ICICI/olamoney@ola/UPI     | 351700800227   | 2,390.97       |                | 442,546.33     |
| 23-01-2026 | 23-01-2026 | 706637837324     | ATM WDL
ATM CASH 09906 BALLYGUNGE COIMBATORE       | 706637837324   | 6,000.00       |                | 436,546.33     |
| 23-01-2026 | 23-01-2026 | 703137040024     | UPI/DR/161687365891/Ola/PAYTM/olamoney@ola/UPI     | 703137040024   | 470.63         |                | 436,075.70     |
| 23-01-2026 | 23-01-2026 | 532244415981     | UPI/CR/989515664175/Deepak/KKBK/deepak.das@upi/UPI | 532244415981   |                | 15,650.80      | 451,726.50     |
| 23-01-2026 | 23-01-2026 | 927598159202     | POS PANTALOONS COIMBATORE                          | 927598159202   | 1,700.91       |                | 450,025.59     |
| 24-01-2026 | 24-01-2026 | 372454720328     | UPI/DR/655968661679/Airtel/PAYTM/airtel@axis/UPI   | 372454720328   | 239.00         |                | 449,786.59     |
| 24-01-2026 | 24-01-2026 | 282261659776     | UPI/DR/301497819751/Netmeds/ICICI/netmeds@paytm/UP | 282261659776   | 1,320.36       |                | 448,466.23     |
| 24-01-2026 | 24-01-2026 | 379245926197     | UPI/DR/085251013487/Manoj/SBIN/2407276325@aubank/U | 379245926197   | 18,550.35      |                | 429,915.88     |
| 24-01-2026 | 24-01-2026 | 774241621623     | UPI/DR/507827119590/Swiggy/ICICI/swiggy@icici/UPI  | 774241621623   | 870.01         |                | 429,045.87     |
| 27-01-2026 | 27-01-2026 | 629948235688     | UPI/CR/548786250198/Shweta/PUNB/shweta.dubey@pthdf | 629948235688   |                | 1,600.70       | 430,646.57     |
| 27-01-2026 | 27-01-2026 | 466408569378     | GST ON CHARGES                                     | 466408569378   | 91.80          |                | 430,554.77     |
| 27-01-2026 | 27-01-2026 | 323472747994     | CHG FOR NEFT/IMPS TRANSACTION                      | 323472747994   | 510.00         |                | 430,044.77     |
| 27-01-2026 | 27-01-2026 | 285388972165     | UPI/DR/300271418382/Radha/HDFC/9694027438@ibl/UPI  | 285388972165   | 15,550.73      |                | 414,494.04     |
| 28-01-2026 | 28-01-2026 | 812986858029     | UPI/DR/026789527209/Amazon/PAYTM/amazon@apl/UPI    | 812986858029   | 600.79         |                | 413,893.25     |
| 28-01-2026 | 28-01-2026 | 207108350163     | POS HP PETROL PUMP COIMBATO                        | 207108350163   | 3,350.35       |                | 410,542.90     |
| 28-01-2026 | 28-01-2026 | 131566850265     | UPI/DR/341411859292/Flipkart/ICICI/flipkart@ybl/UP | 131566850265   | 1,810.77       |                | 408,732.13     |
| 29-01-2026 | 29-01-2026 | 832174316301     | ATM WDL
ATM CASH 99975 BALLYGUNGE COIMBATORE       | 832174316301   | 6,500.00       |                | 402,232.13     |
| 29-01-2026 | 29-01-2026 | 343912414086     | POS MORE SUPER MARKET COIMBATORE                   | 343912414086   | 5,850.87       |                | 396,381.26     |
| 30-01-2026 | 30-01-2026 | 038918093387     | UPI/DR/867553233804/Kamal/BDBL/kamal780@kotak/UPI  | 038918093387   | 5,700.80       |                | 390,680.46     |
| 30-01-2026 | 30-01-2026 | 021615336312     | UPI/DR/248623085281/Ashish/UTIB/ashishsriv70@ptsbi | 021615336312   | 12,800.63      |                | 377,879.83     |
| 31-01-2026 | 31-01-2026 | 006671521203     | UPI/DR/057366281064/Dunzo/ICICI/dunzo@razorpay/UPI | 006671521203   | 280.33         |                | 377,599.50     |
| 31-01-2026 | 31-01-2026 | 027423880493     | UPI/DR/154853250964/Amazon/ICICI/amazon@apl/UPI    | 027423880493   | 530.89         |                | 377,068.61     |
| 01-02-2026 | 01-02-2026 | 821524506313     | UPI/DR/138189719404/Paytm/ICICI/paytm@paytm/UPI    | 821524506313   | 2,030.41       |                | 375,038.20     |
| 01-02-2026 | 01-02-2026 | 516651400243     | INB NEFT-S1730930924668/Wipro Limited/SALARY CR    | 516651400243   |                | 67,422.78      | 442,460.98     |
| 02-02-2026 | 02-02-2026 | 535540109894     | UPI/DR/077622646593/Airtel/PAYTM/airtel@axis/UPI   | 535540109894   | 819.00         |                | 441,641.98     |
| 02-02-2026 | 02-02-2026 | 961263023503     | UPI/CR/516469539026/Isha/BARB/3467776376@ptaxis/UP | 961263023503   |                | 8,700.42       | 450,342.40     |
| 02-02-2026 | 02-02-2026 | 721933847164     | POS SHELL FUEL STATION COIMBATO                    | 721933847164   | 2,700.90       |                | 447,641.50     |
| 02-02-2026 | 02-02-2026 | 975790550259     | UPI/DR/481992065095/Zepto/ICICI/zepto@apl/UPI      | 975790550259   | 740.00         |                | 446,901.50     |
| 02-02-2026 | 02-02-2026 | 725632171684     | UPI/DR/331999932242/Vikas/PUNB/4036244692@ybl/UPI  | 725632171684   | 9,800.47       |                | 437,101.03     |
| 03-02-2026 | 03-02-2026 | 294273566044     | ATM WDL
ATM CASH 09867 BALLYGUNGE COIMBATORE       | 294273566044   | 1,500.00       |                | 435,601.03     |
| 03-02-2026 | 03-02-2026 | 792730425182     | UPI/CR/858030984527/Manish/SBIN/manishroy41@okaxis | 792730425182   |                | 8,300.60       | 443,901.63     |
| 04-02-2026 | 04-02-2026 | 599060774565     | UPI/DR/292991148357/Arun/SBIN/arunsriv44@okicici/U | 599060774565   | 19,750.75      |                | 424,150.88     |
| 04-02-2026 | 04-02-2026 | 560828299250     | UPI/CR/346601867474/Arjun/HDFC/arjun859@ybl/UPI    | 560828299250   |                | 1,150.51       | 425,301.39     |
| 05-02-2026 | 05-02-2026 | 174490575931     | UPI/DR/485902061968/Jio/ICICI/jio@paytm/UPI        | 174490575931   | 390.54         |                | 424,910.85     |
| 05-02-2026 | 05-02-2026 | 785991575555     | NACH/MANDATE/RNT2006540/RENT MANDATE               | 785991575555   | 26,000.00      |                | 398,910.85     |
| 05-02-2026 | 05-02-2026 | 327044113830     | ATM WDL
ATM CASH 63403 BALLYGUNGE COIMBATORE       | 327044113830   | 6,000.00       |                | 392,910.85     |
| 07-02-2026 | 07-02-2026 | 057857651903     | POS RELIANCE PETROLEUM COIMBATO                    | 057857651903   | 3,300.49       |                | 389,610.36     |
| 07-02-2026 | 07-02-2026 | 121437403140     | UPI/DR/592335818080/Ola/PAYTM/olamoney@ola/UPI     | 121437403140   | 880.07         |                | 388,730.29     |
| 07-02-2026 | 07-02-2026 | 150059144513     | POS BRAND FACTORY COIMBATORE                       | 150059144513   | 6,500.74       |                | 382,229.55     |
| 08-02-2026 | 08-02-2026 | 238654722122     | UPI/DR/976570819616/Airtel/PAYTM/airtel@axis/UPI   | 238654722122   | 339.00         |                | 381,890.55     |
| 08-02-2026 | 08-02-2026 | 099016847133     | POS MORE SUPER MARKET COIMBATORE                   | 099016847133   | 650.58         |                | 381,239.97     |
| 08-02-2026 | 08-02-2026 | 583324000446     | UPI/DR/090478087296/Varsha/BARB/varsha.ahuja@ptsbi | 583324000446   | 4,450.46       |                | 376,789.51     |
| 08-02-2026 | 08-02-2026 | 714479394074     | UPI/DR/982628691550/Uber/PAYTM/uber@paytm/UPI      | 714479394074   | 470.38         |                | 376,319.13     |
| 08-02-2026 | 08-02-2026 | 468334339931     | UPI/CR/208578117377/Renu/BARB/renupill76@pthdfc/UP | 468334339931   |                | 18,400.57      | 394,719.70     |
| 10-02-2026 | 10-02-2026 | 388352461183     | UPI/DR/623453910060/Mohan/BKID/mohantiwa49@upi/UPI | 388352461183   | 2,650.41       |                | 392,069.29     |
| 10-02-2026 | 10-02-2026 | 058328615532     | UPI/DR/603309086454/Harish/SBIN/harish.mishra@oksb | 058328615532   | 17,850.01      |                | 374,219.28     |
| 10-02-2026 | 10-02-2026 | 837127172171     | UPI/DR/430530037096/Ankit/BARB/ankit631@apl/UPI    | 837127172171   | 700.02         |                | 373,519.26     |
| 11-02-2026 | 11-02-2026 | 257272227631     | UPI/DR/245813257401/Rohit/UTIB/rohit.ahuja@ptyes/U | 257272227631   | 14,950.82      |                | 358,568.44     |
| 11-02-2026 | 11-02-2026 | 622197310693     | POS HP PETROL PUMP COIMBATO                        | 622197310693   | 4,400.56       |                | 354,167.88     |
| 12-02-2026 | 12-02-2026 | 934119705329     | UPI/DR/624177798116/Kapil/FDRL/kapiltiwa26@oksbi/U | 934119705329   | 4,150.30       |                | 350,017.58     |
| 12-02-2026 | 12-02-2026 | 738166906533     | UPI/DR/766085311769/Ola/ICICI/olamoney@ola/UPI     | 738166906533   | 120.13         |                | 349,897.45     |
| 13-02-2026 | 13-02-2026 | 195073181426     | UPI/DR/582508136409/Indane/ICICI/indanegas@upi/UPI | 195073181426   | 1,100.08       |                | 348,797.37     |
| 13-02-2026 | 13-02-2026 | 736589225650     | UPI/DR/910082901062/Apollo/ICICI/apollopharmacy@yb | 736589225650   | 2,430.35       |                | 346,367.02     |
| 14-02-2026 | 14-02-2026 | 541822930446     | UPI/DR/991076159723/Archana/KKBK/archanamish11@kot | 541822930446   | 3,150.02       |                | 343,217.00     |
| 14-02-2026 | 14-02-2026 | 023855591264     | UPI/DR/156409381266/PhonePe/ICICI/phonepe@ybl/UPI  | 023855591264   | 2,640.80       |                | 340,576.20     |
| 14-02-2026 | 14-02-2026 | 517450544841     | POS SHOPPERS STOP COIMBATORE                       | 517450544841   | 600.32         |                | 339,975.88     |
| 14-02-2026 | 14-02-2026 | 740035610752     | UPI/DR/193611416090/Airtel/PAYTM/airtel@axis/UPI   | 740035610752   | 619.00         |                | 339,356.88     |
| 15-02-2026 | 15-02-2026 | 321627792772     | POS MAX FASHION COIMBATORE                         | 321627792772   | 4,450.65       |                | 334,906.23     |
| 16-02-2026 | 16-02-2026 | 139504302786     | NACH/MANDATE/SIP4665376/Axis Mutual Fund           | 139504302786   | 7,000.00       |                | 327,906.23     |
| 16-02-2026 | 16-02-2026 | 727960373734     | INB NEFT-N0970760928241/Tech Mahindra Ltd/PUNB/CR  | 727960373734   |                | 36,000.60      | 363,906.83     |
| 16-02-2026 | 16-02-2026 | 068974010346     | UPI/DR/366003047241/Amazon/ICICI/amazon@apl/UPI    | 068974010346   | 260.93         |                | 363,645.90     |
| 17-02-2026 | 17-02-2026 | 899247054492     | ATM WDL
ATM CASH 73842 BALLYGUNGE COIMBATORE       | 899247054492   | 8,000.00       |                | 355,645.90     |
| 17-02-2026 | 17-02-2026 | 130877046561     | UPI/CR/017989196794/Varun/HDFC/varunshuk87@aubank/ | 130877046561   |                | 5,100.84       | 360,746.74     |
| 19-02-2026 | 19-02-2026 | 199080051746     | POS D MART COIMBATORE                              | 199080051746   | 8,050.85       |                | 352,695.89     |
| 19-02-2026 | 19-02-2026 | 087794323314     | UPI/DR/331206327738/Nikhil/UCBA/nikhilnair38@okhdf | 087794323314   | 18,450.73      |                | 334,245.16     |
| 19-02-2026 | 19-02-2026 | 130806776013     | UPI/DR/460846398189/BSNL/ICICI/bsnlbroadband@upi/U | 130806776013   | 400.39         |                | 333,844.77     |
| 19-02-2026 | 19-02-2026 | 643369684469     | UPI/DR/638588556642/Airtel/PAYTM/airtel@axis/UPI   | 643369684469   | 239.00         |                | 333,605.77     |
| 20-02-2026 | 20-02-2026 | 173433974190     | POS PANTALOONS COIMBATORE                          | 173433974190   | 7,950.93       |                | 325,654.84     |
| 20-02-2026 | 20-02-2026 | 452179911030     | UPI/DR/853255359244/Rapido/PAYTM/rapido@icici/UPI  | 452179911030   | 410.60         |                | 325,244.24     |
| 21-02-2026 | 21-02-2026 | 238000098583     | UPI/DR/937792121177/Ankit/UTIB/5035344660@aubank/U | 238000098583   | 17,300.70      |                | 307,943.54     |
| 21-02-2026 | 21-02-2026 | 383090319182     | UPI/DR/594613907323/Zepto/ICICI/zepto@apl/UPI      | 383090319182   | 1,510.35       |                | 306,433.19     |
| 21-02-2026 | 21-02-2026 | 826390375271     | UPI/DR/569135632042/Zomato/ICICI/zomato@axisbank/U | 826390375271   | 1,960.31       |                | 304,472.88     |
| 21-02-2026 | 21-02-2026 | 559517992177     | UPI/DR/200788726483/MSEDCL/UPIN/msedclpayment@upi/ | 559517992177   | 3,650.01       |                | 300,822.87     |
| 22-02-2026 | 22-02-2026 | 373920772228     | UPI/DR/916283260069/Uber/PAYTM/uber@paytm/UPI      | 373920772228   | 360.67         |                | 300,462.20     |
| 22-02-2026 | 22-02-2026 | 945340924805     | UPI/DR/333404711938/Amit/SBIN/amit726@paytm/UPI    | 945340924805   | 15,450.68      |                | 285,011.52     |
| 22-02-2026 | 22-02-2026 | 108023282490     | UPI/DR/872812824587/Uber/ICICI/uber@paytm/UPI      | 108023282490   | 880.08         |                | 284,131.44     |
| 22-02-2026 | 22-02-2026 | 179590830056     | UPI/DR/897466849218/Jio/ICICI/jio@paytm/UPI        | 179590830056   | 2,560.83       |                | 281,570.61     |
| 22-02-2026 | 22-02-2026 | 685962731450     | POS V MART COIMBATORE                              | 685962731450   | 2,450.42       |                | 279,120.19     |
| 23-02-2026 | 23-02-2026 | 649514238606     | UPI/DR/825884847962/Airtel/PAYTM/airtel@axis/UPI   | 649514238606   | 809.00         |                | 278,311.19     |
| 23-02-2026 | 23-02-2026 | 281490242277     | UPI/DR/363888134489/Swiggy/ICICI/swiggy@icici/UPI  | 281490242277   | 2,300.66       |                | 276,010.53     |
| 23-02-2026 | 23-02-2026 | 474676041813     | UPI/DR/107997004166/BSNL/ICICI/bsnlbroadband@upi/U | 474676041813   | 2,240.25       |                | 273,770.28     |
| 24-02-2026 | 24-02-2026 | 559486859043     | POS STAR BAZAAR COIMBATORE                         | 559486859043   | 7,850.03       |                | 265,920.25     |
| 24-02-2026 | 24-02-2026 | 884673563241     | UPI/DR/326403167477/Flipkart/PAYTM/flipkart@ybl/UP | 884673563241   | 1,800.84       |                | 264,119.41     |
| 25-02-2026 | 25-02-2026 | 661787117139     | UPI/DR/617646515676/BSNL/ICICI/bsnlbroadband@upi/U | 661787117139   | 1,540.52       |                | 262,578.89     |
| 26-02-2026 | 26-02-2026 | 742406828117     | UPI/DR/210854632914/Isha/SBIN/ishapati71@paytm/UPI | 742406828117   | 12,950.66      |                | 249,628.23     |
| 27-02-2026 | 27-02-2026 | 475779152732     | UPI/DR/957265626523/PhonePe/ICICI/phonepe@ybl/UPI  | 475779152732   | 1,600.86       |                | 248,027.37     |
| 28-02-2026 | 28-02-2026 | 596879395684     | UPI/DR/254254290517/Jio/ICICI/jio@paytm/UPI        | 596879395684   | 1,630.87       |                | 246,396.50     |
| 28-02-2026 | 28-02-2026 | 156024421087     | UPI/DR/329343322295/Amazon/ICICI/amazon@apl/UPI    | 156024421087   | 2,170.86       |                | 244,225.64     |
| 01-03-2026 | 01-03-2026 | 454031232562     | UPI/DR/335302402295/Dunzo/ICICI/dunzo@razorpay/UPI | 454031232562   | 1,140.73       |                | 243,084.91     |
| 01-03-2026 | 01-03-2026 | 060664333074     | POS SHELL FUEL STATION COIMBATO                    | 060664333074   | 3,050.96       |                | 240,033.95     |
| 01-03-2026 | 01-03-2026 | 433063262331     | UPI/DR/792568044493/Myntra/PAYTM/myntra@ybl/UPI    | 433063262331   | 4,350.89       |                | 235,683.06     |
| 01-03-2026 | 01-03-2026 | 883872270894     | UPI/CR/341839658285/Rakesh/UCBA/0578854671@ptsbi/U | 883872270894   |                | 10,250.66      | 245,933.72     |
| 01-03-2026 | 01-03-2026 | 540062517756     | INB NEFT-S1360889746402/Wipro Limited/SALARY CR    | 540062517756   |                | 68,861.78      | 314,795.50     |
| 02-03-2026 | 02-03-2026 | 437815251047     | UPI/DR/326158332279/Archana/SBIN/archanasen13@ybl/ | 437815251047   | 18,000.62      |                | 296,794.88     |
| 02-03-2026 | 02-03-2026 | 513662749290     | NACH/MANDATE/RNT9552350/RENT MANDATE               | 513662749290   | 26,000.00      |                | 270,794.88     |
| 02-03-2026 | 02-03-2026 | 327160016608     | UPI/DR/258741751328/BigBasket/ICICI/bigbasket@ybl/ | 327160016608   | 1,550.45       |                | 269,244.43     |
| 02-03-2026 | 02-03-2026 | 301018212633     | POS RELIANCE MART COIMBATORE                       | 301018212633   | 7,350.01       |                | 261,894.42     |
| 03-03-2026 | 03-03-2026 | 177623211713     | UPI/DR/837297757548/Rakesh/BARB/9599232009@pthdfc/ | 177623211713   | 10,000.66      |                | 251,893.76     |
| 03-03-2026 | 03-03-2026 | 059131463843     | UPI/CR/688006632830/Sanjay/HDFC/8082796162@upi/UPI | 059131463843   |                | 5,400.01       | 257,293.77     |
| 03-03-2026 | 03-03-2026 | 606922194654     | UPI/DR/018293792625/Blinkit/ICICI/blinkit@kotak/UP | 606922194654   | 1,420.76       |                | 255,873.01     |
| 03-03-2026 | 03-03-2026 | 598655775122     | POS RELIANCE PETROLEUM COIMBATO                    | 598655775122   | 1,450.67       |                | 254,422.34     |
| 03-03-2026 | 03-03-2026 | 151525215544     | UPI/DR/063597253596/Dunzo/ICICI/dunzo@razorpay/UPI | 151525215544   | 1,670.19       |                | 252,752.15     |
| 04-03-2026 | 04-03-2026 | 856212316810     | UPI/DR/628087082962/Airtel/PAYTM/airtel@axis/UPI   | 856212316810   | 399.00         |                | 252,353.15     |
| 04-03-2026 | 04-03-2026 | 113504956063     | UPI/DR/626957967134/Max/LICI/licindia@licindia/UPI | 113504956063   | 7,800.00       |                | 244,553.15     |
| 04-03-2026 | 04-03-2026 | 303154705805     | UPI/DR/064792015618/BSNL/ICICI/bsnlbroadband@upi/U | 303154705805   | 1,480.65       |                | 243,072.50     |
| 06-03-2026 | 06-03-2026 | 056488290706     | UPI/DR/008675377228/Ola/PAYTM/olamoney@ola/UPI     | 056488290706   | 130.12         |                | 242,942.38     |
| 07-03-2026 | 07-03-2026 | 328877266136     | UPI/CR/373761397762/Rajan/BDBL/4628552009@okhdfcba | 328877266136   |                | 16,700.78      | 259,643.16     |
| 07-03-2026 | 07-03-2026 | 419995016558     | POS SHOPPERS STOP COIMBATORE                       | 419995016558   | 3,650.33       |                | 255,992.83     |
| 09-03-2026 | 09-03-2026 | 537309110819     | UPI/DR/096017264234/Siddharth/UCBA/siddharth550@ap | 537309110819   | 7,600.94       |                | 248,391.89     |
| 09-03-2026 | 09-03-2026 | 806673995975     | UPI/DR/672075527355/Airtel/PAYTM/airtel@axis/UPI   | 806673995975   | 599.00         |                | 247,792.89     |
| 09-03-2026 | 09-03-2026 | 082024255774     | UPI/DR/932457188821/Rohit/UTIB/9538519087@ptyes/UP | 082024255774   | 18,150.35      |                | 229,642.54     |
| 10-03-2026 | 10-03-2026 | 154982476907     | UPI/DR/934882335722/Flipkart/ICICI/flipkart@ybl/UP | 154982476907   | 1,390.38       |                | 228,252.16     |
| 10-03-2026 | 10-03-2026 | 351732280448     | ATM WDL
ATM CASH 40326 BALLYGUNGE COIMBATORE       | 351732280448   | 5,000.00       |                | 223,252.16     |
| 11-03-2026 | 11-03-2026 | 290711858406     | UPI/DR/231003916986/Airtel/PAYTM/airtel@axis/UPI   | 290711858406   | 429.00         |                | 222,823.16     |
| 11-03-2026 | 11-03-2026 | 716175752575     | ATM WDL
ATM CASH 08491 BALLYGUNGE COIMBATORE       | 716175752575   | 9,500.00       |                | 213,323.16     |
| 11-03-2026 | 11-03-2026 | 385768417163     | ATM WDL
ATM CASH 39394 BALLYGUNGE COIMBATORE       | 385768417163   | 6,500.00       |                | 206,823.16     |
| 11-03-2026 | 11-03-2026 | 462241353340     | UPI/DR/799488169803/BSNL/ICICI/bsnlbroadband@upi/U | 462241353340   | 1,430.83       |                | 205,392.33     |
