Date,Time,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,IFSC_Code,flag_reason,mismatch_diagnosis,source_account_id
04/03/2025,,UPI/667868722443/DR/BIGB/BARB/bbdaily@okhdfcbank@barb0719260.ifsc.npci/UPI | D/BIGBASKET,370.0,0.0,337640.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000007,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
04/03/2025,,UPI/MOB/699797743352/Pay request to BESCOM/bescom.bill@upi@cnrb0225889.ifsc.npci,1150.0,0.0,374927.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000007,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
05/03/2025,,MAB CHARGES,59.0,0.0,165275.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000007,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
05/03/2025,,UPI/227357557086/DR/PHARMACY/HDFC/medplus@ybl@hdfc0849284.ifsc.npci/UPI,1318.0,0.0,335465.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000007,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
06/03/2025,,UPI/765522341820/DR/IRCTC/FDRL/irctc.pay@axisbank@fdrl0464885.ifsc.npci/UPI,670.0,0.0,130007.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000007,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
06/03/2025,,UPI/MOB/956445134767/Pay request to Dmart/dmart.pay@okaxis@hdfc0514105.ifsc.npci/DMART,1638.0,0.0,370992.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000009,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
07/03/2025,,UPI/622983633308/DR/DMART/CNRB/dmart.pay@okaxis@cnrb0304074.ifsc.npci/UPI,2187.0,0.0,333278.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000008,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
07/03/2025,11:51:37,UPI/392175184267/DR/INDIANOIL/IDFB/fuelpay@ybl@idfb0946477.ifsc.npci/UPI,3969.0,0.0,126038.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000008,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
08/03/2025,,UPI/741386732727/15:17:38/UPI/airtel.recharge@airtel@barb0802814.ifsc.npci/Payment/AIRTEL,4253.0,0.0,161022.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000008,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
09/03/2025,,UPI/999867734868/22:04:09/UPI/jio.mobile@ibl@idib0923657.ifsc.npci/Payment/JIO,178.0,0.0,160844.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000009,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
09/03/2025,,UPI/833624114161/SENT USING PAYTM UPI/medplus@ybl@sbin0299654.ifsc.npci/PHARMACY,173.0,0.0,326606.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000010,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
10/03/2025,,UPI/999128258892/17:41:28/UPI/dmart.pay@okaxis@icic0604827.ifsc.npci/Payment/DMART,3805.0,0.0,157039.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000010,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
10/03/2025,09:16:26,UPI/660607620780/DR/BESC/HDFC/bescom.bill@upi@hdfc0215412.ifsc.npci/UPI | D/BESCOM,1225.0,0.0,332424.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000010,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
11/03/2025,,NACH DR-5369392115-BAJAJ FINANCE EMI-149450,7500.0,0.0,149539.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000011,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
12/03/2025,,UPI/238377039639/DR/DMAR/BARB/dmart.pay@okaxis@barb0178737.ifsc.npci/UPI | D/DMART,3077.0,0.0,329347.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000011,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
12/03/2025,,UPI/864776015976/DR/IRCTC/IDIB/irctc.pay@axisbank@idib0201193.ifsc.npci/UPI,232.0,0.0,332920.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000010,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
13/03/2025,,UPI/705005710311/15:27:13/UPI/bescom.bill@upi@icic0100535.ifsc.npci/Payment/BESCOM,3483.0,0.0,142692.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000013,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
13/03/2025,,UPI/MOB/868044575253/Pay request to INDIANOIL/fuelpay@ybl@sbin0850688.ifsc.npci,1576.0,0.0,358190.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000013,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
15/03/2025,,UPI/185041699458/22:12:03/UPI/bescom.bill@upi@mahb0360978.ifsc.npci/Payment/BESCOM,1054.0,0.0,141638.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000014,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
15/03/2025,,MB: IB: DC FEE SIGNATURE MAR 25,9.0,0.0,322954.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000012,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
15/03/2025,09:09:02,UPI/225307171394/DR/IRCTC/FDRL/irctc.pay@axisbank@fdrl0782584.ifsc.npci/UPI,283.0,0.0,332637.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000011,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
16/03/2025,,UPI/715229585615/09:59:23/UPI/airtel.recharge@airtel@hdfc0782707.ifsc.npci/Payment/AIRTEL,265.0,0.0,141373.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000015,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
16/03/2025,,UPI/529427024752/DR/IRCTC/KKBK/irctc.pay@axisbank@kkbk0327247.ifsc.npci/UPI,1307.0,0.0,331330.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000012,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
18/03/2025,,UPI/521780386277/DR/DMAR/MAHB/dmart.pay@okaxis@mahb0322631.ifsc.npci/UPI | D/DMART,2538.0,0.0,323166.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000014,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
19/03/2025,,UPI/682772929915/DR/JIO/UTIB/jio.mobile@ibl@utib0133942.ifsc.npci/UPI,1310.0,0.0,90241.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000016,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
19/03/2025,,UPI/168516083512/SENT USING PAYTM UPI/medplus@ybl@idib0266227.ifsc.npci/PHARMACY,709.0,0.0,317806.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000014,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
20/03/2025,,UPI/586079552396/DR/PHARMACY/UTIB/medplus@ybl@utib0715759.ifsc.npci/UPI,1687.0,0.0,88554.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000017,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
20/03/2025,,NEFT/IDFBN2503209031776/CRYSTAL SUPPLY ENTERPRISE/IDIB0637895,0.0,59758.0,413342.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000016,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
21/03/2025,,UPI/268573933615/08:33:59/UPI/airtel.recharge@airtel@idfb0689311.ifsc.npci/Payment/AIRTEL,3077.0,0.0,138178.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000017,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
22/03/2025,,DIGITA-MUMBAI/ NEFT-BARBN2503227888774-Crystal Supply Enterprise,0.0,52276.0,190454.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000018,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
22/03/2025,,UPI/007667264280/SENT USING PAYTM UPI/medplus@ybl@idib0300790.ifsc.npci/PHARMACY,2252.0,0.0,315554.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000015,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
23/03/2025,,FT NEFT/FDRLN2503230955585/RUDRAYA HOTEL/RUDRAYA HOTEL TRF 23-Mar-25,0.0,55564.0,144118.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000018,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
23/03/2025,,UPI/753521047210/DR/DMAR/PUNB/dmart.pay@okaxis@punb0230301.ifsc.npci/UPI | D/DMART,2041.0,0.0,381269.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000017,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
23/03/2025,,NEFT CR-BARB0904188-Rudraya Hotel-CNRBN2503239787593,0.0,74947.0,390833.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000015,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
24/03/2025,,UPI/412185822202/08:05:51/UPI/jio.mobile@ibl@mahb0840483.ifsc.npci/Payment/JIO,1304.0,0.0,189150.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000019,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
24/03/2025,,UPI/MOB/877537106918/Pay request to DMART/dmart.pay@okaxis@sbin0818675.ifsc.npci,2231.0,0.0,392452.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000020,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
26/03/2025,,NACH DR-6181676480-HDFC BANK EMI-877621,11200.0,0.0,131726.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000020,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
26/03/2025,,UPI/MOB/122669349668/Pay request to INDIANOIL/fuelpay@ybl@utib0407184.ifsc.npci,2548.0,0.0,389904.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000021,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
27/03/2025,,UPI/777365313356/DR/BIGBASKET/CNRB/bbdaily@okhdfcbank@cnrb0972813.ifsc.npci/UPI,3757.0,0.0,127969.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000021,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
28/03/2025,,UPI/690243648082/15:47:15/UPI/irctc.pay@axisbank@cnrb0808999.ifsc.npci/Payment/IRCTC,2541.0,0.0,183413.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000021,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
28/03/2025,,UPI/154173699747/SENT USING PAYTM UPI/medplus@ybl@fdrl0782128.ifsc.npci/PHARMACY,2245.0,0.0,395330.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000018,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
29/03/2025,,UPI/682991959420/DR/PHARMACY/IDIB/medplus@ybl@idib0645215.ifsc.npci/UPI,2622.0,0.0,381107.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000018,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
30/03/2025,,UPI/853251248513/20:47:12/UPI/bbdaily@okhdfcbank@fdrl0990104.ifsc.npci/Payment/BIGBASKET,837.0,0.0,178968.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000023,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
31/03/2025,,UPI/551147596559/SENT USING PAYTM UPI/fuelpay@ybl@idib0546333.ifsc.npci/INDIANOIL,1435.0,0.0,393895.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000019,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
31/03/2025,18:08:23,UPI/137409206669/DR/BIGB/PUNB/bbdaily@okhdfcbank@punb0799303.ifsc.npci/UPI | D/BIGBASKET,2686.0,0.0,372157.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000020,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
01/04/2025,,NACH DR-3199480370-ICICI BANK EMI-383030,7500.0,0.0,372572.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000020,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
02/04/2025,,UPI/582485559886/DR/DMART/PUNB/dmart.pay@okaxis@punb0970429.ifsc.npci/UPI,2175.0,0.0,125038.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000023,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
02/04/2025,,UPI/MOB/408852528950/Pay request to IRCTC/irctc.pay@axisbank@utib0408108.ifsc.npci,1946.0,0.0,383595.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000024,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
03/04/2025,,MB: IB: DC FEE SIGNATURE APR 25,18.0,0.0,393877.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000020,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
04/04/2025,,UPI/387591235564/DR/IRCT/PUNB/irctc.pay@axisbank@punb0940704.ifsc.npci/UPI | D/IRCTC,1380.0,0.0,367035.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000022,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
05/04/2025,,NACH DR-0324017053-HDFC BANK EMI-877621,7500.0,0.0,117538.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000024,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
05/04/2025,,UPI/MOB/892310359432/Pay request to BIGBASKET/bbdaily@okhdfcbank@punb0346743.ifsc.npci,4140.0,0.0,379455.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000025,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
06/04/2025,,UPI/417032287728/18:47:29/UPI/jio.mobile@ibl@sbin0721927.ifsc.npci/Payment/JIO,601.0,0.0,172161.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000026,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
06/04/2025,,UPI/692958632699/DR/BESCOM/UTIB/bescom.bill@upi@utib0379135.ifsc.npci/UPI,1237.0,0.0,369641.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000022,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
07/04/2025,,UPI/MOB/856946244246/Pay request to Jio/jio.mobile@ibl@fdrl0985635.ifsc.npci/JIO,654.0,0.0,378801.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000026,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
08/04/2025,,UPI/279778043878/SENT USING PAYTM UPI/airtel.recharge@airtel@idib0601605.ifsc.npci/AIRTEL,3320.0,0.0,387580.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000023,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
09/04/2025,,UPI/445925740571/DR/INDI/ICIC/fuelpay@ybl@icic0554579.ifsc.npci/UPI | D/INDIANOIL,3242.0,0.0,361780.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000025,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
09/04/2025,16:33:38,NACH DR-8486025844-ICICI BANK EMI-838969,15850.0,0.0,362951.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000027,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
10/04/2025,15:54:12,UPI/033949470073/SENT USING PAYTM UPI/dmart.pay@okaxis@kkbk0916760.ifsc.npci/DMART,1616.0,0.0,385964.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000024,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
11/04/2025,,UPI/305293386714/DR/PHARMACY/FDRL/medplus@ybl@fdrl0264034.ifsc.npci/UPI,1017.0,0.0,367529.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000024,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
12/04/2025,,UPI/188530627196/15:56:01/UPI/dmart.pay@okaxis@idfb0894780.ifsc.npci/Payment/DMART,1435.0,0.0,166612.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000029,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
12/04/2025,,UPI/205609907031/DR/IRCTC/SBIN/irctc.pay@axisbank@sbin0110783.ifsc.npci/UPI,169.0,0.0,367360.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000025,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
13/04/2025,,UPI/839433992916/DR/DMART/KKBK/dmart.pay@okaxis@kkbk0879582.ifsc.npci/UPI,2468.0,0.0,101060.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000028,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
13/04/2025,,UPI/MOB/294582523315/Pay request to IRCTC/irctc.pay@axisbank@idib0983387.ifsc.npci,3064.0,0.0,357939.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000029,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
14/04/2025,,ATM-NFS/CASH WITHDRAWAL/MYSORE BRANCH ATM MYSORE IN/322958227728/SELF,15000.0,0.0,342939.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000030,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
15/04/2025,,UPI/938461200831/11:42:15/UPI/medplus@ybl@utib0434919.ifsc.npci/Payment/PHARMACY,3983.0,0.0,162629.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000030,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
15/04/2025,,UPI/592640514149/DR/INDIANOIL/MAHB/fuelpay@ybl@mahb0229530.ifsc.npci/UPI,1913.0,0.0,365447.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000026,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
16/04/2025,,UPI/810748795716/SENT USING PAYTM UPI/dmart.pay@okaxis@kkbk0260493.ifsc.npci/DMART,2940.0,0.0,369227.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000028,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
16/04/2025,,CWDR/559199293359/16-04-2025 17:39:40/CMN,15000.0,0.0,350447.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000027,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
17/04/2025,,UPI/758261326830/DR/PHARMACY/CNRB/medplus@ybl@cnrb0647893.ifsc.npci/UPI,3728.0,0.0,95992.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000030,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
17/04/2025,,UPI/659578576071/DR/INDI/IDIB/fuelpay@ybl@idib0680006.ifsc.npci/UPI | D/INDIANOIL,2128.0,0.0,358713.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000028,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
18/04/2025,,NEFT IDFBN2504187557792 NEFTINW- (Cr) ROHAN KAPOOR IDFB0639373 97432838969,0.0,200000.0,558713.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000029,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
18/04/2025,,CWDR/092336401472/18-04-2025 09:54:29/CMN,15000.0,0.0,335447.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000028,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
18/04/2025,11:02:09,GST,29.0,0.0,558684.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000030,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
19/04/2025,,NEFT/HDFCN2504193943585/Crystal Supply Enterprise/19-Apr-2025/BARB0645477/90386261589289,0.0,37899.0,556033.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000031,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
19/04/2025,,NEFT/IDFBN2504192612546/MAA ENTERPRISE/SBIN0592804,0.0,60811.0,550526.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000035,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
20/04/2025,,33631771149450:Int.Pd:20-01-2025 to 19-04-2025,0.0,111.0,212304.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000035,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
20/04/2025,,NEFT CR-UTIB0308883-NORTHERN TRADERS COMPANY-CNRBN2504200789105,0.0,77983.0,413430.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000029,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
20/04/2025,18:05:50,UPI/423064547009/DR/AIRTEL/FDRL/airtel.recharge@airtel@fdrl0506904.ifsc.npci/UPI,1964.0,0.0,94028.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000031,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
21/04/2025,,8669887383030:Int.Pd:21-01-2025 to 20-04-2025,0.0,231.0,413661.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000030,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
21/04/2025,,UPI/MOB/498315955903/Pay request to BESCOM/bescom.bill@upi@kkbk0248799.ifsc.npci,3449.0,0.0,545574.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000038,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
22/04/2025,,FT NEFT/FDRLN2504223050418/S R K ENTERPRISES/S R K ENTERPRISES TRF 22-Apr-25,0.0,57655.0,151683.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000032,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
22/04/2025,,UPI/405230237411/14:21:18/UPI/bbdaily@okhdfcbank@utib0566860.ifsc.npci/Payment/BIGBASKET,1119.0,0.0,211185.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000036,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
22/04/2025,,UPI/671286533353/SENT USING PAYTM UPI/fuelpay@ybl@icic0523005.ifsc.npci/INDIANOIL,1706.0,0.0,546980.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000034,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
23/04/2025,,UPI/193392575178/DR/BIGBASKET/ICIC/bbdaily@okhdfcbank@icic0226498.ifsc.npci/UPI,1824.0,0.0,489052.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000033,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
24/04/2025,,UPI/153644850710/DR/BESCOM/KKBK/bescom.bill@upi@kkbk0793353.ifsc.npci/UPI,2382.0,0.0,145180.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000035,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
24/04/2025,12:27:32,UPI/MOB/235274585607/Pay request to AIRTEL/airtel.recharge@airtel@punb0266702.ifsc.npci,3940.0,0.0,411634.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000041,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
25/04/2025,,UPI/135024152132/15:12:42/UPI/jio.mobile@ibl@kkbk0598829.ifsc.npci/Payment/JIO,3330.0,0.0,207855.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000037,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
25/04/2025,,NACH DR-9455785482-HDFC BANK EMI-924514,11200.0,0.0,535780.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000035,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
26/04/2025,,UPI/120086132624/DR/PHAR/UTIB/medplus@ybl@utib0887773.ifsc.npci/UPI | D/PHARMACY,121.0,0.0,613919.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000036,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
27/04/2025,,CWDR/041091112644/27-04-2025 19:15:06/CMN,5000.0,0.0,136057.0,UNKNOWN-mt_case_04,Unknown Bank,23596392877621_000038,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
27/04/2025,,UPI/MOB/903124864526/Pay request to DMART/dmart.pay@okaxis@sbin0749237.ifsc.npci,1999.0,0.0,409635.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000042,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
28/04/2025,09:50:26,UPI/MOB/700463274272/Pay request to BESCOM/bescom.bill@upi@sbin0651831.ifsc.npci,3578.0,0.0,406057.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000043,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
29/04/2025,,UPI/700345091500/DR/BESCOM/BARB/bescom.bill@upi@barb0728775.ifsc.npci/UPI,3113.0,0.0,484909.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000035,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
29/04/2025,21:45:29,UPI/181014107071/DR/BIGB/UTIB/bbdaily@okhdfcbank@utib0906577.ifsc.npci/UPI | D/BIGBASKET,4213.0,0.0,609706.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000037,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
30/04/2025,,UPI/296393886747/DR/JIO/IDIB/jio.mobile@ibl@idib0716393.ifsc.npci/UPI,1449.0,0.0,483460.0,UNKNOWN-mt_case_04,Unknown Bank,8669887383030_000036,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
01/05/2025,,UPI/908107706283/10:46:28/UPI/bbdaily@okhdfcbank@hdfc0467622.ifsc.npci/Payment/BIGBASKET,3617.0,0.0,197793.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000040,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
01/05/2025,,UPI/MOB/178988094209/Pay request to Airtel/airtel.recharge@airtel@icic0127332.ifsc.npci/AIRTEL,4381.0,0.0,401676.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000044,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
02/05/2025,,UPI/939374908565/12:45:24/UPI/bbdaily@okhdfcbank@utib0235795.ifsc.npci/Payment/BIGBASKET,2059.0,0.0,195734.0,UNKNOWN-mt_case_04,Unknown Bank,33631771149450_000041,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
02/05/2025,08:53:55,NACH DR-4371409998-HDFC BANK EMI-838969,21400.0,0.0,380276.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000045,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
03/05/2025,,UPI/913668277213/SENT USING PAYTM UPI/bescom.bill@upi@fdrl0941738.ifsc.npci/BESCOM,2730.0,0.0,525180.0,UNKNOWN-mt_case_04,Unknown Bank,53180632924514_000039,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
04/05/2025,,UPI/861702710658/DR/PHAR/PUNB/medplus@ybl@punb0324656.ifsc.npci/UPI | D/PHARMACY,3189.0,0.0,602357.0,UNKNOWN-mt_case_04,Unknown Bank,3828079938_000039,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
04/05/2025,,ATM-NFS/CASH WITHDRAWAL/JODHPUR BRANCH ATM JODHPUR IN/370262138959/SELF,15000.0,0.0,365276.0,UNKNOWN-mt_case_04,Unknown Bank,97432838969_000046,,,,UNKNOWN,balance_mismatch,missing_transaction,acct_004
